epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss_epoch,train_loss_step,train_mae_K_epoch,train_mae_K_step,train_rmse_K_epoch,train_rmse_K_step,val_loss,val_mae_K,val_rmse_K
19,,,26464,,0.031537801027297974,,19.528484344482422,,24.232698440551758,,,
,0.0001,0.0001,26469,,,,,,,,,
19,,,26469,,0.01636241003870964,,14.641435623168945,,17.4545955657959,,,
,0.0001,0.0001,26474,,,,,,,,,
19,,,26474,,0.03864907845854759,,23.696640014648438,,26.825984954833984,,,
,0.0001,0.0001,26479,,,,,,,,,
19,,,26479,,0.0797092616558075,,23.268325805664062,,39.875980377197266,,,
,0.0001,0.0001,26484,,,,,,,,,
19,,,26484,,0.0198422409594059,,14.646543502807617,,19.22124481201172,,,
,0.0001,0.0001,26489,,,,,,,,,
19,,,26489,,0.026698537170886993,,16.29433822631836,,22.296146392822266,,,
,0.0001,0.0001,26494,,,,,,,,,
19,,,26494,,0.07069950550794601,,25.883625030517578,,36.30992126464844,,,
,0.0001,0.0001,26499,,,,,,,,,
19,,,26499,,0.050119053572416306,,23.90817642211914,,30.548330307006836,,,
,0.0001,0.0001,26504,,,,,,,,,
19,,,26504,,0.01780717819929123,,13.732442855834961,,18.208898544311523,,,
,0.0001,0.0001,26509,,,,,,,,,
19,,,26509,,0.01367398165166378,,12.131305694580078,,15.956355094909668,,,
,0.0001,0.0001,26514,,,,,,,,,
19,,,26514,,0.0499766580760479,,21.382240295410156,,30.50490951538086,,,
,0.0001,0.0001,26519,,,,,,,,,
19,,,26519,,0.03416461497545242,,17.262657165527344,,25.22170066833496,,,
,0.0001,0.0001,26524,,,,,,,,,
19,,,26524,,0.026190273463726044,,14.9967041015625,,22.082901000976562,,,
,0.0001,0.0001,26529,,,,,,,,,
19,,,26529,,0.023099571466445923,,13.05547046661377,,20.739013671875,,,
,0.0001,0.0001,26534,,,,,,,,,
19,,,26534,,0.22672830522060394,,41.9713134765625,,76.25157165527344,,,
,0.0001,0.0001,26539,,,,,,,,,
19,,,26539,,0.03786905109882355,,22.024721145629883,,26.553897857666016,,,
,0.0001,0.0001,26544,,,,,,,,,
19,,,26544,,0.009365473873913288,,10.335211753845215,,13.20538330078125,,,
,0.0001,0.0001,26549,,,,,,,,,
19,,,26549,,0.024310367181897163,,16.111164093017578,,21.275604248046875,,,
,0.0001,0.0001,26554,,,,,,,,,
19,,,26554,,0.02416888251900673,,13.480878829956055,,21.21360206604004,,,
,0.0001,0.0001,26559,,,,,,,,,
19,,,26559,,0.01857757940888405,,15.725496292114258,,18.598617553710938,,,
,0.0001,0.0001,26564,,,,,,,,,
19,,,26564,,0.02663041278719902,,18.04375457763672,,22.26767921447754,,,
,0.0001,0.0001,26569,,,,,,,,,
19,,,26569,,0.042606111615896225,,19.3896484375,,28.16579818725586,,,
,0.0001,0.0001,26574,,,,,,,,,
19,,,26574,,0.026942014694213867,,16.626399993896484,,22.3975830078125,,,
,0.0001,0.0001,26579,,,,,,,,,
19,,,26579,,0.03275040537118912,,18.606456756591797,,24.694164276123047,,,
,0.0001,0.0001,26584,,,,,,,,,
19,,,26584,,0.051479049026966095,,24.004913330078125,,30.960025787353516,,,
,0.0001,0.0001,26589,,,,,,,,,
19,,,26589,,0.021357819437980652,,15.136543273925781,,19.941810607910156,,,
,0.0001,0.0001,26594,,,,,,,,,
19,,,26594,,0.08164087682962418,,25.085966110229492,,40.356571197509766,,,
,0.0001,0.0001,26599,,,,,,,,,
19,,,26599,,0.04996199905872345,,23.60784149169922,,30.50043296813965,,,
,0.0001,0.0001,26604,,,,,,,,,
19,,,26604,,0.027810517698526382,,16.013336181640625,,22.755718231201172,,,
,0.0001,0.0001,26609,,,,,,,,,
19,,,26609,,0.02223259210586548,,16.326698303222656,,20.346099853515625,,,
,0.0001,0.0001,26614,,,,,,,,,
19,,,26614,,0.055874742567539215,,22.911052703857422,,32.254764556884766,,,
,0.0001,0.0001,26619,,,,,,,,,
19,,,26619,,0.03837007284164429,,20.060569763183594,,26.728981018066406,,,
,0.0001,0.0001,26624,,,,,,,,,
19,,,26624,,0.015065833926200867,,12.602551460266113,,16.748762130737305,,,
,0.0001,0.0001,26629,,,,,,,,,
19,,,26629,,0.017169050872325897,,13.97573184967041,,17.879657745361328,,,
,0.0001,0.0001,26634,,,,,,,,,
19,,,26634,,0.0190082136541605,,15.378351211547852,,18.812944412231445,,,
,0.0001,0.0001,26639,,,,,,,,,
19,,,26639,,0.030821722000837326,,16.072952270507812,,23.956016540527344,,,
,0.0001,0.0001,26644,,,,,,,,,
19,,,26644,,0.035284869372844696,,18.755659103393555,,25.631879806518555,,,
,0.0001,0.0001,26649,,,,,,,,,
19,,,26649,,0.02706129103899002,,15.048678398132324,,22.44710922241211,,,
,0.0001,0.0001,26654,,,,,,,,,
19,,,26654,,0.034647874534130096,,18.67546844482422,,25.399456024169922,,,
,0.0001,0.0001,26659,,,,,,,,,
19,,,26659,,0.024623500183224678,,16.83216094970703,,21.412187576293945,,,
,0.0001,0.0001,26664,,,,,,,,,
19,,,26664,,0.02010658010840416,,15.888315200805664,,19.348848342895508,,,
,0.0001,0.0001,26669,,,,,,,,,
19,,,26669,,0.02893926203250885,,17.213098526000977,,23.21291732788086,,,
,0.0001,0.0001,26674,,,,,,,,,
19,,,26674,,0.029002007097005844,,16.817493438720703,,23.23807144165039,,,
,0.0001,0.0001,26679,,,,,,,,,
19,,,26679,,0.020388465374708176,,15.907482147216797,,19.484012603759766,,,
,0.0001,0.0001,26684,,,,,,,,,
19,,,26684,,0.04631400853395462,,23.51080322265625,,29.36583137512207,,,
,0.0001,0.0001,26689,,,,,,,,,
19,,,26689,,0.01924755610525608,,14.660259246826172,,18.931018829345703,,,
,0.0001,0.0001,26694,,,,,,,,,
19,,,26694,,0.025114934891462326,,19.28518295288086,,21.624801635742188,,,
,0.0001,0.0001,26699,,,,,,,,,
19,,,26699,,0.046551864594221115,,24.125446319580078,,29.441143035888672,,,
,0.0001,0.0001,26704,,,,,,,,,
19,,,26704,,0.04691452905535698,,23.719745635986328,,29.555601119995117,,,
,0.0001,0.0001,26709,,,,,,,,,
19,,,26709,,0.019562114030122757,,13.230900764465332,,19.0850830078125,,,
,0.0001,0.0001,26714,,,,,,,,,
19,,,26714,,0.07765572518110275,,25.940540313720703,,38.8214111328125,,,
,0.0001,0.0001,26719,,,,,,,,,
19,,,26719,,0.026578838005661964,,18.06696319580078,,22.24610710144043,,,
,0.0001,0.0001,26724,,,,,,,,,
19,,,26724,,0.03687542304396629,,20.55738067626953,,26.20322036743164,,,
,0.0001,0.0001,26729,,,,,,,,,
19,,,26729,,0.019158633425831795,,15.538619995117188,,18.887237548828125,,,
,0.0001,0.0001,26734,,,,,,,,,
19,,,26734,,0.046502359211444855,,21.03565216064453,,29.425485610961914,,,
,0.0001,0.0001,26739,,,,,,,,,
19,,,26739,,0.09340005367994308,,29.93732452392578,,42.40799331665039,,,
,0.0001,0.0001,26744,,,,,,,,,
19,,,26744,,0.036430928856134415,,20.883609771728516,,26.04481315612793,,,
,0.0001,0.0001,26749,,,,,,,,,
19,,,26749,,0.13947974145412445,,30.298809051513672,,59.6308479309082,,,
,0.0001,0.0001,26754,,,,,,,,,
19,,,26754,,0.039501771330833435,,21.491878509521484,,27.120302200317383,,,
,0.0001,0.0001,26759,,,,,,,,,
19,,,26759,,0.017323032021522522,,14.865166664123535,,17.95966148376465,,,
,0.0001,0.0001,26764,,,,,,,,,
19,,,26764,,0.018664684146642685,,15.222764015197754,,18.642166137695312,,,
,0.0001,0.0001,26769,,,,,,,,,
19,,,26769,,0.04395356774330139,,20.329242706298828,,28.607711791992188,,,
,0.0001,0.0001,26774,,,,,,,,,
19,,,26774,,0.06358905136585236,,24.407958984375,,34.41463088989258,,,
,0.0001,0.0001,26779,,,,,,,,,
19,,,26779,,0.027888067066669464,,19.131261825561523,,22.787429809570312,,,
,0.0001,0.0001,26784,,,,,,,,,
19,,,26784,,0.024210022762417793,,16.238826751708984,,21.231643676757812,,,
,0.0001,0.0001,26789,,,,,,,,,
19,,,26789,,0.03785301372408867,,22.17035675048828,,26.548274993896484,,,
,0.0001,0.0001,26794,,,,,,,,,
19,,,26794,,0.0476241335272789,,18.201858520507812,,29.817508697509766,,,
,0.0001,0.0001,26799,,,,,,,,,
19,,,26799,,0.05026896670460701,,20.36248016357422,,30.593984603881836,,,
,0.0001,0.0001,26804,,,,,,,,,
19,,,26804,,0.015165651217103004,,12.612881660461426,,16.80414581298828,,,
,0.0001,0.0001,26809,,,,,,,,,
19,,,26809,,0.018718311563134193,,14.268559455871582,,18.668926239013672,,,
,0.0001,0.0001,26814,,,,,,,,,
19,,,26814,,0.1314498335123062,,30.646434783935547,,56.49359130859375,,,
,0.0001,0.0001,26819,,,,,,,,,
19,,,26819,,0.02636578492820263,,15.724808692932129,,22.156768798828125,,,
,0.0001,0.0001,26824,,,,,,,,,
19,,,26824,,0.0352732315659523,,21.178180694580078,,25.627649307250977,,,
,0.0001,0.0001,26829,,,,,,,,,
19,,,26829,,0.02285895124077797,,17.667238235473633,,20.630714416503906,,,
,0.0001,0.0001,26834,,,,,,,,,
19,,,26834,,0.028732188045978546,,18.765647888183594,,23.129724502563477,,,
,0.0001,0.0001,26839,,,,,,,,,
19,,,26839,,0.027285173535346985,,15.29161262512207,,22.539766311645508,,,
,0.0001,0.0001,26844,,,,,,,,,
19,,,26844,,0.0366721972823143,,20.30337142944336,,26.13091468811035,,,
,0.0001,0.0001,26849,,,,,,,,,
19,,,26849,,0.08488357067108154,,27.095748901367188,,41.00575256347656,,,
,0.0001,0.0001,26854,,,,,,,,,
19,,,26854,,0.025273654609918594,,16.256942749023438,,21.69302749633789,,,
,0.0001,0.0001,26859,,,,,,,,,
19,,,26859,,0.029634535312652588,,20.456594467163086,,23.4901180267334,,,
,0.0001,0.0001,26864,,,,,,,,,
19,,,26864,,0.02174576371908188,,15.899090766906738,,20.122102737426758,,,
,0.0001,0.0001,26869,,,,,,,,,
19,,,26869,,0.031081831082701683,,18.396533966064453,,24.056884765625,,,
,0.0001,0.0001,26874,,,,,,,,,
19,,,26874,,0.03563575819134712,,18.92111587524414,,25.759002685546875,,,
,0.0001,0.0001,26879,,,,,,,,,
19,,,26879,,0.017975639551877975,,14.810918807983398,,18.294824600219727,,,
,0.0001,0.0001,26884,,,,,,,,,
19,,,26884,,0.042662687599658966,,23.174068450927734,,28.18449592590332,,,
,0.0001,0.0001,26889,,,,,,,,,
19,,,26889,,0.10600024461746216,,30.991416931152344,,46.69765853881836,,,
,0.0001,0.0001,26894,,,,,,,,,
19,,,26894,,0.020304957404732704,,16.14493179321289,,19.444063186645508,,,
,0.0001,0.0001,26899,,,,,,,,,
19,,,26899,,0.029827378690242767,,18.22127342224121,,23.566423416137695,,,
,0.0001,0.0001,26904,,,,,,,,,
19,,,26904,,0.02360757626593113,,15.866007804870605,,20.965816497802734,,,
,0.0001,0.0001,26909,,,,,,,,,
19,,,26909,,0.06829573959112167,,29.63336944580078,,35.660125732421875,,,
,0.0001,0.0001,26914,,,,,,,,,
19,,,26914,,0.029514916241168976,,19.80318832397461,,23.442655563354492,,,
,0.0001,0.0001,26919,,,,,,,,,
19,,,26919,,0.022329915314912796,,16.889333724975586,,20.390581130981445,,,
,0.0001,0.0001,26924,,,,,,,,,
19,,,26924,,0.02758244425058365,,17.89092254638672,,22.66222381591797,,,
,0.0001,0.0001,26929,,,,,,,,,
19,,,26929,,0.0392121747136116,,20.10315704345703,,27.020700454711914,,,
,0.0001,0.0001,26934,,,,,,,,,
19,,,26934,,0.016400828957557678,,15.423460006713867,,17.475074768066406,,,
,0.0001,0.0001,26939,,,,,,,,,
19,,,26939,,0.03326954320073128,,19.318716049194336,,24.88912010192871,,,
,0.0001,0.0001,26944,,,,,,,,,
19,,,26944,,0.02367970533668995,,18.11278533935547,,20.99782371520996,,,
,0.0001,0.0001,26949,,,,,,,,,
19,,,26949,,0.0334213450551033,,18.286434173583984,,24.945838928222656,,,
,0.0001,0.0001,26954,,,,,,,,,
19,,,26954,,0.0489862784743309,,21.064619064331055,,30.201143264770508,,,
,0.0001,0.0001,26959,,,,,,,,,
19,,,26959,,0.034415844827890396,,20.397079467773438,,25.31426429748535,,,
,0.0001,0.0001,26964,,,,,,,,,
19,,,26964,,0.03276605159044266,,20.136947631835938,,24.700071334838867,,,
,0.0001,0.0001,26969,,,,,,,,,
19,,,26969,,0.03593924269080162,,20.66683578491211,,25.86846351623535,,,
,0.0001,0.0001,26974,,,,,,,,,
19,,,26974,,0.034554556012153625,,18.422107696533203,,25.36522674560547,,,
,0.0001,0.0001,26979,,,,,,,,,
19,,,26979,,0.036912187933921814,,19.234079360961914,,26.21626853942871,,,
,0.0001,0.0001,26984,,,,,,,,,
19,,,26984,,0.06500428915023804,,23.290912628173828,,35.07643508911133,,,
,0.0001,0.0001,26989,,,,,,,,,
19,,,26989,,0.016431298106908798,,13.727279663085938,,17.491300582885742,,,
,0.0001,0.0001,26994,,,,,,,,,
19,,,26994,,0.03433537483215332,,21.28297233581543,,25.28465461730957,,,
,0.0001,0.0001,26999,,,,,,,,,
19,,,26999,,0.02628420665860176,,16.483802795410156,,22.122465133666992,,,
,0.0001,0.0001,27004,,,,,,,,,
19,,,27004,,0.01648496463894844,,12.825042724609375,,17.51984214782715,,,
,0.0001,0.0001,27009,,,,,,,,,
19,,,27009,,0.02621307782828808,,18.492050170898438,,22.092512130737305,,,
,0.0001,0.0001,27014,,,,,,,,,
19,,,27014,,0.06252679228782654,,26.35790252685547,,34.12079620361328,,,
,0.0001,0.0001,27019,,,,,,,,,
19,,,27019,,0.0404372438788414,,21.495590209960938,,27.439546585083008,,,
,0.0001,0.0001,27024,,,,,,,,,
19,,,27024,,0.01140915509313345,,11.418933868408203,,14.575143814086914,,,
,0.0001,0.0001,27029,,,,,,,,,
19,,,27029,,0.01568017154932022,,13.901535987854004,,17.086830139160156,,,
,0.0001,0.0001,27034,,,,,,,,,
19,,,27034,,0.019792329519987106,,16.255126953125,,19.197053909301758,,,
,0.0001,0.0001,27039,,,,,,,,,
19,,,27039,,0.042374059557914734,,21.292762756347656,,28.088991165161133,,,
,0.0001,0.0001,27044,,,,,,,,,
19,,,27044,,0.0331922322511673,,20.659515380859375,,24.860177993774414,,,
,0.0001,0.0001,27049,,,,,,,,,
19,,,27049,,0.02324702963232994,,17.435455322265625,,20.805095672607422,,,
,0.0001,0.0001,27054,,,,,,,,,
19,,,27054,,0.056878864765167236,,24.50080108642578,,32.54330062866211,,,
,0.0001,0.0001,27059,,,,,,,,,
19,,,27059,,0.07093903422355652,,29.231081008911133,,36.343666076660156,,,
,0.0001,0.0001,27064,,,,,,,,,
19,,,27064,,0.012944681569933891,,12.348052024841309,,15.525006294250488,,,
,0.0001,0.0001,27069,,,,,,,,,
19,,,27069,,0.056745633482933044,,25.05825424194336,,32.505157470703125,,,
,0.0001,0.0001,27074,,,,,,,,,
19,,,27074,,0.0307431872934103,,21.26614761352539,,23.925472259521484,,,
,0.0001,0.0001,27079,,,,,,,,,
19,,,27079,,0.02665141224861145,,19.326393127441406,,22.276460647583008,,,
,0.0001,0.0001,27084,,,,,,,,,
19,,,27084,,0.013092927634716034,,13.136375427246094,,15.613656997680664,,,
,0.0001,0.0001,27089,,,,,,,,,
19,,,27089,,0.046583142131567,,24.89059829711914,,29.451032638549805,,,
,0.0001,0.0001,27094,,,,,,,,,
19,,,27094,,0.039383888244628906,,19.855321884155273,,27.079797744750977,,,
,0.0001,0.0001,27099,,,,,,,,,
19,,,27099,,0.0338062047958374,,20.211261749267578,,25.089059829711914,,,
,0.0001,0.0001,27104,,,,,,,,,
19,,,27104,,0.028833474963903427,,17.97702407836914,,23.170455932617188,,,
,0.0001,0.0001,27109,,,,,,,,,
19,,,27109,,0.03986719623208046,,21.07210922241211,,27.245450973510742,,,
,0.0001,0.0001,27114,,,,,,,,,
19,,,27114,,0.020700613036751747,,13.534963607788086,,19.63258934020996,,,
,0.0001,0.0001,27119,,,,,,,,,
19,,,27119,,0.12466803193092346,,31.12067413330078,,51.89009094238281,,,
,0.0001,0.0001,27124,,,,,,,,,
19,,,27124,,0.0273425430059433,,18.48076820373535,,22.563447952270508,,,
,0.0001,0.0001,27129,,,,,,,,,
19,,,27129,,0.03385043144226074,,18.41449737548828,,25.10546112060547,,,
,0.0001,0.0001,27134,,,,,,,,,
19,,,27134,,0.06288681924343109,,24.95360565185547,,34.21888732910156,,,
,0.0001,0.0001,27139,,,,,,,,,
19,,,27139,,0.06004291772842407,,19.340301513671875,,34.1434211730957,,,
,0.0001,0.0001,27144,,,,,,,,,
19,,,27144,,0.04681859537959099,,23.629039764404297,,29.525367736816406,,,
,0.0001,0.0001,27149,,,,,,,,,
19,,,27149,,0.02865983359515667,,18.18121910095215,,23.1005802154541,,,
,0.0001,0.0001,27154,,,,,,,,,
19,,,27154,,0.0911160334944725,,22.551429748535156,,44.726593017578125,,,
,0.0001,0.0001,27159,,,,,,,,,
19,,,27159,,0.01467944122850895,,12.257760047912598,,16.532588958740234,,,
,0.0001,0.0001,27164,,,,,,,,,
19,,,27164,,0.04416647553443909,,18.554941177368164,,28.676918029785156,,,
,0.0001,0.0001,27169,,,,,,,,,
19,,,27169,,0.03340950980782509,,20.335227966308594,,24.941421508789062,,,
,0.0001,0.0001,27174,,,,,,,,,
19,,,27174,,0.024400822818279266,,17.611164093017578,,21.31514549255371,,,
,0.0001,0.0001,27179,,,,,,,,,
19,,,27179,,0.027049202471971512,,17.173233032226562,,22.442092895507812,,,
,0.0001,0.0001,27184,,,,,,,,,
19,,,27184,,0.021664418280124664,,16.948108673095703,,20.084436416625977,,,
,0.0001,0.0001,27189,,,,,,,,,
19,,,27189,,0.02994595095515251,,18.318798065185547,,23.613216400146484,,,
,0.0001,0.0001,27194,,,,,,,,,
19,,,27194,,0.023858126252889633,,17.829687118530273,,21.076778411865234,,,
,0.0001,0.0001,27199,,,,,,,,,
19,,,27199,,0.02534022554755211,,15.665033340454102,,21.721580505371094,,,
,0.0001,0.0001,27204,,,,,,,,,
19,,,27204,,0.021289998665452003,,16.321279525756836,,19.910120010375977,,,
,0.0001,0.0001,27209,,,,,,,,,
19,,,27209,,0.055521346628665924,,21.024383544921875,,32.15259552001953,,,
,0.0001,0.0001,27214,,,,,,,,,
19,,,27214,,0.04039495065808296,,19.15174102783203,,27.425188064575195,,,
,0.0001,0.0001,27219,,,,,,,,,
19,,,27219,,0.0281519815325737,,19.296791076660156,,22.895000457763672,,,
,0.0001,0.0001,27224,,,,,,,,,
19,,,27224,,0.04320904612541199,,20.785507202148438,,28.364389419555664,,,
,0.0001,0.0001,27229,,,,,,,,,
19,,,27229,,0.015534838661551476,,13.99758243560791,,17.007463455200195,,,
,0.0001,0.0001,27234,,,,,,,,,
19,,,27234,,0.035344600677490234,,19.78329849243164,,25.6535587310791,,,
,0.0001,0.0001,27239,,,,,,,,,
19,,,27239,,0.039251212030649185,,24.563980102539062,,27.034149169921875,,,
,0.0001,0.0001,27244,,,,,,,,,
19,,,27244,,0.0280630923807621,,20.376249313354492,,22.858821868896484,,,
,0.0001,0.0001,27249,,,,,,,,,
19,,,27249,,0.031389545649290085,,16.53031349182129,,24.175676345825195,,,
,0.0001,0.0001,27254,,,,,,,,,
19,,,27254,,0.021232448518276215,,16.71436309814453,,19.883195877075195,,,
,0.0001,0.0001,27259,,,,,,,,,
19,,,27259,,0.05121515691280365,,24.576475143432617,,30.880573272705078,,,
,0.0001,0.0001,27264,,,,,,,,,
19,,,27264,,0.03223855048418045,,17.52276611328125,,24.500436782836914,,,
,0.0001,0.0001,27269,,,,,,,,,
19,,,27269,,0.01293045561760664,,13.089211463928223,,15.516473770141602,,,
,0.0001,0.0001,27274,,,,,,,,,
19,,,27274,,0.01651337742805481,,10.784213066101074,,17.534931182861328,,,
,0.0001,0.0001,27279,,,,,,,,,
19,,,27279,,0.0244191512465477,,15.618406295776367,,21.323150634765625,,,
,0.0001,0.0001,27284,,,,,,,,,
19,,,27284,,0.029576580971479416,,19.696609497070312,,23.467134475708008,,,
,0.0001,0.0001,27289,,,,,,,,,
19,,,27289,,0.0397246852517128,,20.765941619873047,,27.196712493896484,,,
,0.0001,0.0001,27294,,,,,,,,,
19,,,27294,,0.0156900342553854,,13.318307876586914,,17.09220314025879,,,
,0.0001,0.0001,27299,,,,,,,,,
19,,,27299,,0.010117359459400177,,12.299125671386719,,13.725235939025879,,,
,0.0001,0.0001,27304,,,,,,,,,
19,,,27304,,0.01366900373250246,,12.833292961120605,,15.953446388244629,,,
,0.0001,0.0001,27309,,,,,,,,,
19,,,27309,,0.018242884427309036,,16.73862075805664,,18.430313110351562,,,
,0.0001,0.0001,27314,,,,,,,,,
19,,,27314,,0.10711707919836044,,33.18993377685547,,46.53804397583008,,,
,0.0001,0.0001,27319,,,,,,,,,
19,,,27319,,0.014339318498969078,,13.219267845153809,,16.33993911743164,,,
,0.0001,0.0001,27324,,,,,,,,,
19,,,27324,,0.030972953885793686,,19.342044830322266,,24.014713287353516,,,
,0.0001,0.0001,27329,,,,,,,,,
19,,,27329,,0.03445012494921684,,21.98905372619629,,25.32686996459961,,,
,0.0001,0.0001,27334,,,,,,,,,
19,,,27334,,0.027531597763299942,,17.925628662109375,,22.64132308959961,,,
,0.0001,0.0001,27339,,,,,,,,,
19,,,27339,,0.04451514780521393,,21.792638778686523,,28.78989028930664,,,
,0.0001,0.0001,27344,,,,,,,,,
19,,,27344,,0.04401782155036926,,21.85987663269043,,28.62862205505371,,,
,0.0001,0.0001,27349,,,,,,,,,
19,,,27349,,0.06070294976234436,,26.061735153198242,,33.619476318359375,,,
,0.0001,0.0001,27354,,,,,,,,,
19,,,27354,,0.03341177478432655,,19.323673248291016,,24.9422664642334,,,
,0.0001,0.0001,27359,,,,,,,,,
19,,,27359,,0.0848129540681839,,28.235349655151367,,39.810218811035156,,,
,0.0001,0.0001,27364,,,,,,,,,
19,,,27364,,0.04373811185359955,,23.68622398376465,,28.537517547607422,,,
,0.0001,0.0001,27369,,,,,,,,,
19,,,27369,,0.010652068071067333,,11.89712905883789,,14.083255767822266,,,
,0.0001,0.0001,27374,,,,,,,,,
19,,,27374,,0.04927511885762215,,21.516464233398438,,30.290048599243164,,,
,0.0001,0.0001,27379,,,,,,,,,
19,,,27379,,0.025766946375370026,,17.167686462402344,,21.903705596923828,,,
,0.0001,0.0001,27384,,,,,,,,,
19,,,27384,,0.024243760854005814,,17.53382110595703,,21.246435165405273,,,
,0.0001,0.0001,27389,,,,,,,,,
19,,,27389,,0.026202592998743057,,16.157344818115234,,22.08809471130371,,,
,0.0001,0.0001,27394,,,,,,,,,
19,,,27394,,0.02848057448863983,,18.245458602905273,,23.028228759765625,,,
,0.0001,0.0001,27399,,,,,,,,,
19,,,27399,,0.030723875388503075,,18.727848052978516,,23.917957305908203,,,
,0.0001,0.0001,27404,,,,,,,,,
19,,,27404,,0.02420220524072647,,17.068872451782227,,21.228219985961914,,,
,0.0001,0.0001,27409,,,,,,,,,
19,,,27409,,0.038790665566921234,,21.86344337463379,,26.875080108642578,,,
,0.0001,0.0001,27414,,,,,,,,,
19,,,27414,,0.01830141805112362,,12.792769432067871,,18.45986557006836,,,
,0.0001,0.0001,27419,,,,,,,,,
19,,,27419,,0.022418735548853874,,15.583762168884277,,20.431093215942383,,,
,0.0001,0.0001,27424,,,,,,,,,
19,,,27424,,0.04949023574590683,,21.589048385620117,,30.356090545654297,,,
,0.0001,0.0001,27429,,,,,,,,,
19,,,27429,,0.06322551518678665,,21.963930130004883,,34.59209442138672,,,
,0.0001,0.0001,27434,,,,,,,,,
19,,,27434,,0.06854568421840668,,21.144441604614258,,35.731685638427734,,,
